query_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
math500:test:58,2.4159180795806184e-07,0.0,0.0,2.2836404693552695e-08,1.919258939557803e-07,5.1867225237961e-08,0.0,1.0503464818710603e-08,3.069114218341142e-08,3.9677622700584555e-10,3.2477136837103666e-09,0.9999993665566318,0.0,6.524949402194166e-08,0.0,1.5133445384282576e-08
math500:test:61,0.06274263175064408,0.0,0.0,0.018489545111729334,0.020970218154930144,0.04793130037984426,0.0,0.0027938037114711802,0.0052867687728807185,0.13512153474575125,0.08515504809584597,0.583033596708046,0.0,0.03354298102855654,0.0,0.004932571540300497
math500:test:69,0.0032996945466171393,0.0,0.0,0.0007603885785883429,0.005211999692910097,0.004847955516988734,0.0,0.0006816581713723453,0.000990448150662053,0.004399087289923466,0.7124079770867605,0.26423047932723226,0.0,0.0020543497058608715,0.0,0.0011159619330843033
math500:test:71,0.005233511920826323,0.0,0.0,0.0010738812731084374,0.008795075949015753,0.000870436331697404,0.0,0.00025017861918989824,0.0004553075751563349,0.975384019540029,0.0006083855785889251,0.006361393736008078,0.0,0.00047877593817451233,0.0,0.0004890335382055619
math500:test:77,0.000376346053598475,0.0,0.0,0.0002539230923091346,0.0004829460618244608,0.006379329003533745,0.0,0.00023562556375005865,0.00022135249854875107,0.006867045889761251,0.0011633679103675292,0.9828906772503483,0.0,0.0008773154956509214,0.0,0.00025207118030740543
math500:test:84,0.0005081258893778249,0.0,0.0,0.0002752843563850061,0.00018729253592612914,0.00034615693859516987,0.0,0.00014911071741598904,0.00023846171163466993,0.02028513994578321,0.0025622718770231603,0.9750502701372503,0.0,0.00020654663425267617,0.0,0.00019133925635594123
math500:test:85,0.06645517908689388,0.0,0.0,0.012171263624173013,0.004381947497930668,0.03753712292964868,0.0,0.005137506636933333,0.0036576322555954928,0.11117459399022951,0.024068672457492352,0.7017615613370339,0.0,0.029623445747578293,0.0,0.004031074436490862
math500:test:92,0.025809399863032375,0.0,0.0,0.003120910478241078,0.0037657255965856395,0.005593078478179257,0.0,0.0008808259764737276,0.0013032560217857052,0.03671403051728313,0.002670042493493262,0.8835381934753935,0.0,0.03514253856081003,0.0,0.0014619985387220968
math500:test:95,0.0013269367058111542,0.0,0.0,0.0013346622072802443,0.0030070011824321554,0.9030883678832902,0.0,0.0006834478033539558,0.000722707189295364,0.06500654197607955,0.006957238712613772,0.01644499677280342,0.0,0.0006446642819438362,0.0,0.0007834352850964899
math500:test:99,0.036504337843603483,0.0,0.0,0.006824048381242954,0.0016259217169284957,0.0041746915425511745,0.0,0.0035996606943962924,0.0022554366139469787,0.3299785014512759,0.0025131995334499056,0.6073987085628679,0.0,0.0028141249746208457,0.0,0.0023113686851161026
math500:test:100,0.8849204883074405,0.0,0.0,0.0006042620563379872,0.0032550707965311224,0.0013682058107980042,0.0,0.0005819170464183214,0.0009266529838636345,0.0869693041255241,0.0011354852590421103,0.011607137701509885,0.0,0.007905409803315538,0.0,0.0007260661092188673
math500:test:102,0.16722713916021253,0.0,0.0,0.0014197273459752577,0.017021270212164808,0.02225806461338971,0.0,0.002087376742391375,0.0015327997835449707,0.10776757638076759,0.002724031812677443,0.6740671415891155,0.0,0.002149575433740811,0.0,0.0017452969260199685
math500:test:104,0.7372346093166595,0.0,0.0,0.0013886804735536496,0.0012482718124604926,0.0010406197085343803,0.0,0.0007052931977739666,0.0007517393088291623,0.00944401844368165,0.00243044310592748,0.24210285206068655,0.0,0.002955136324623567,0.0,0.0006983362472695916
math500:test:109,0.026461004480418295,0.0,0.0,0.0008408600669141126,0.0019114010537408283,0.0008936238046251632,0.0,0.0003967369232341887,0.000447568552817455,0.026038057819627536,0.0064171904758651135,0.9355373582836813,0.0,0.0005618389718620859,0.0,0.0004943595672138743
math500:test:110,0.0028642112847383256,0.0,0.0,0.0006933202077430166,0.0018337241533160243,0.0042823533770645775,0.0,0.0010318416826890285,0.0007115758207874277,0.011993070587055437,0.01863619039663857,0.9560236293742641,0.0,0.0011666859436307837,0.0,0.0007633971720726907
math500:test:124,0.0005706659401503727,0.0,0.0,0.00033919755129723644,0.0006193906674985895,0.983449782346844,0.0,0.0005004938502017492,0.00023460823546141366,0.0047631174616828385,0.003552457832631373,0.005446168397037033,0.0,0.000266175538838309,0.0,0.00025794217835701605
math500:test:129,0.004827635256406875,0.0,0.0,0.0004860128403548918,0.055747381719077505,0.0010566432602115271,0.0,0.00014456472081847071,0.0002952245980970238,0.9338242767199921,0.0010232873790328343,0.0018740005103332748,0.0,0.0004130017866342078,0.0,0.0003079712090413533
aime:hybrid:4,0.09806652718474555,0.0,0.0,0.004400611404905388,0.1212852367026807,0.00783287159808728,0.0,0.011110570980247219,0.01425365718619551,0.2738624853945697,0.27893758219190845,0.14870964216668106,0.0,0.03411421580419263,0.0,0.007426599385786519
aime:hybrid:16,0.9330494977055369,0.0,0.0,0.0013606006152664045,0.003084663460507895,0.0005770178708797622,0.0,0.0005405057077561853,0.0004471089395742252,0.0008765758117804634,0.0008800158087918546,0.03434623698513428,0.0,0.024344938994333237,0.0,0.0004928381004388297
aime:hybrid:17,0.9423675786072269,0.0,0.0,0.0035404083133886706,0.0028802394410460718,0.008871537139402391,0.0,0.002070811755807215,0.0008246103483448809,0.018013224666986835,0.005253619055976125,0.011742035318269943,0.0,0.003578061898659747,0.0,0.0008578734548912951
aime:hybrid:18,0.9784956125270525,0.0,0.0,0.0020348152026326157,0.0028882140290308594,0.001013369973948969,0.0,0.0005889438668448036,0.0003840445786326724,0.0038370046528276368,0.006358878582201587,0.0024104412843129223,0.0,0.0012773249259665426,0.0,0.0007113503765487629
aime:hybrid:22,0.14877995185354817,0.0,0.0,0.002683363367584776,0.008469519122015675,0.26286205595875334,0.0,0.002358985113809967,0.0025974919365866814,0.1322996968252849,0.01019410193415562,0.40705153243795184,0.0,0.019929296346595484,0.0,0.0027740051037136834
aime:hybrid:27,0.7905743707923424,0.0,0.0,0.0029191493508403743,0.033325625845382977,0.00824768347317214,0.0,0.003622810394508714,0.0016752004905243518,0.039160961129148956,0.07624536505805123,0.03290844335403287,0.0,0.00957861283431986,0.0,0.001741777277676107
aime:hybrid:30,0.29201889817072846,0.0,0.0,0.0043067801127058426,0.1798935634425644,0.005448430704569703,0.0,0.010992869423334611,0.003180763596809297,0.16221782178620212,0.005828275826173092,0.3263716199825037,0.0,0.006587347314532349,0.0,0.003153629639876512
aime:hybrid:31,0.0013589934618467507,0.0,0.0,5.094718660541973e-05,0.00019733735676644593,0.00010292223158825262,0.0,2.4375535740912594e-05,3.970718836678759e-05,0.00024481679346239986,0.00016016429234810614,0.9977110547572614,0.0,6.682812993900829e-05,0.0,4.2853066074503634e-05
aime:hybrid:34,0.597783690925894,0.0,0.0,0.0013991675640580186,0.004506911346664316,0.001274525801360128,0.0,0.0011589677416843636,0.0008175272706177437,0.31634076002236555,0.00026857474599409315,0.05156946032258181,0.0,0.02400833562469258,0.0,0.0008720786340873328
aime:hybrid:36,0.014863411858975719,0.0,0.0,0.003708503984541502,0.012953578025895083,0.020670979847550324,0.0,0.0011845835836646803,0.001373884363623151,0.061873247670447204,0.005493113966789244,0.8738814936045063,0.0,0.0025336407620711724,0.0,0.0014635623319355136
aime:hybrid:37,0.582389274820282,0.0,0.0,0.005896859106909903,0.18278897327134186,0.006501652171928927,0.0,0.005117449100693929,0.0024321951908266746,0.037113594395369445,0.07844099714036462,0.08264825629355219,0.0,0.01300910797581299,0.0,0.003661640532917544
aime:hybrid:39,0.20376724352397113,0.0,0.0,0.02009838183939113,0.013527904419946698,0.018952623913468452,0.0,0.014179841770214249,0.004449607759272889,0.08640297468286286,0.44492671200522826,0.16142428817762206,0.0,0.027598908545450825,0.0,0.004671513362571526
aime:hybrid:44,0.582931460921982,0.0,0.0,0.008087932835673963,0.017674367439820465,0.04140959453750804,0.0,0.0070491972468137145,0.0029069211996086497,0.13873562073901757,0.0704231597693652,0.0183509041512645,0.0,0.10976473441564201,0.0,0.002666106743303803
aime:hybrid:53,0.023939508749584056,0.0,0.0,0.006702097572518761,0.8471126171289872,0.004452504559771028,0.0,0.0016477289045794012,0.0010287365413812104,0.049423378132491716,0.0030578131645841713,0.06010761250733048,0.0,0.0014909515781347748,0.0,0.0010370511606373391
